title	isbn	
Origin	9780525563709	
The People v. Alex Cross	9781538745519	
The Woman in the Window	9780062678416	
City of Endless Night	9781538731857	
Dark in Death	9781250161543	
The Great Alone	9780312577230	
The Rising Sea	9780735215535	
Accidental Heroes	9781101884096	
The Disappeared	9780399176623	
Ready Player One	9780307887443	
The Fallen	9781538761380	
Twisted Prey	9780735217355	
The 17th Suspect	9780316274043	
The Cast	9781101884034	
The Outsider	9781501180989	
Shelter in Place	9781250161598	
The President is Missing	9780316412698	
The Other Woman	9780062834829	
Tailspin	9781455572168	
Crazy Rich Asians	9780345803788	
Leverage in Death	9781250161567	
Juror #3	9780316474122	
Lethal White	9780316422734	
Red War	9781501190599	